Future_Demand_Score,AI_Replacement_Risk
0.95,0.61
0.22,0.46
0.97,0.1
0.47,0.93
0.94,0.06
0.48,0.49
0.51,0.31
0.5,0.49
0.79,0.12
0.42,0.92
0.47,0.23
0.98,0.85
0.63,0.06
0.94,0.44
0.78,0.76
0.83,0.69
0.6,0.71
0.85,0.46
0.38,0.58
0.3,0.56
0.2,0.18
0.53,0.18
0.89,0.15
0.94,0.6
0.36,0.64
0.54,0.29
0.65,0.44
0.3,0.14
0.37,0.26
0.67,0.9
0.94,0.58
0.89,0.17
0.51,0.21
0.38,0.8
0.88,0.83
0.34,0.22
0.32,0.28
0.35,0.87
0.58,0.42
0.36,0.42
0.71,0.76
0.48,0.29
0.32,0.76
0.64,0.86
0.54,0.32
0.82,0.21
0.53,0.8
0.79,0.59
0.39,0.07
0.51,0.07
0.22,0.89
0.67,0.74
0.45,0.49
0.82,0.94
0.87,0.87
0.67,0.39
0.54,0.15
0.95,0.71
0.42,0.82
0.43,0.2
0.38,0.89
0.29,0.06
0.57,0.11
0.24,0.28
0.55,0.41
0.9,0.09
0.65,0.29
0.68,0.85
0.83,0.73
0.24,0.62
0.62,0.77
0.28,0.13
0.69,0.12
0.65,0.74
0.64,0.78
0.41,0.11
0.75,0.59
0.8,0.87
0.8,0.61
0.76,0.2
0.67,0.5
0.66,0.09
0.69,0.06
0.22,0.14
0.46,0.9
0.87,0.76
0.95,0.84
0.78,0.42
0.33,0.44
0.91,0.95
0.62,0.3
0.93,0.57
0.84,0.6
0.26,0.9
0.45,0.7
0.46,0.44
0.64,0.94
0.85,0.18
0.67,0.74
0.73,0.67
0.87,0.48
0.75,0.47
0.53,0.16
0.54,0.63
0.76,0.1
0.27,0.73
0.59,0.71
0.37,0.23
0.39,0.06
0.22,0.77
0.74,0.23
0.86,0.42
0.6,0.59
0.48,0.42
0.43,0.57
0.77,0.58
0.64,0.39
0.92,0.06
0.7,0.14
0.2,0.7
0.83,0.92
0.78,0.47
0.7,0.79
0.63,0.89
0.78,0.61
0.82,0.85
0.72,0.73
0.84,0.14
0.55,0.34
0.79,0.34
0.43,0.93
0.58,0.71
0.88,0.94
0.44,0.19
0.78,0.95
0.22,0.62
0.96,0.76
0.33,0.54
0.55,0.33
0.52,0.82
0.71,0.59
0.45,0.85
0.74,0.69
0.86,0.12
0.55,0.62
0.24,0.44
0.22,0.65
0.33,0.78
0.29,0.54
0.85,0.1
0.66,0.24
0.97,0.07
0.65,0.28
0.58,0.73
0.35,0.54
0.76,0.6
0.64,0.8
0.51,0.84
0.89,0.23
0.81,0.65
0.76,0.48
0.29,0.74
0.33,0.87
0.62,0.23
0.55,0.08
0.32,0.76
0.56,0.86
0.7,0.05
0.55,0.95
0.58,0.62
0.42,0.95
0.35,0.65
0.42,0.62
0.61,0.93
0.21,0.08
0.64,0.89
0.37,0.58
0.51,0.74
0.62,0.15
0.93,0.49
0.22,0.69
0.28,0.95
0.33,0.41
0.74,0.43
0.41,0.14
0.37,0.14
0.84,0.29
0.56,0.18
0.87,0.89
0.42,0.65
0.4,0.91
0.79,0.76
0.47,0.45
0.21,0.78
0.7,0.17
0.26,0.72
0.56,0.61
0.88,0.19
0.47,0.34
0.58,0.64
0.46,0.19
0.73,0.09
0.51,0.95
0.51,0.73
0.38,0.52
0.34,0.57
0.76,0.4
0.9,0.74
0.66,0.52
0.51,0.93
0.71,0.68
0.98,0.07
0.44,0.63
0.24,0.7
0.64,0.15
0.85,0.26
0.43,0.25
0.95,0.29
0.62,0.45
0.58,0.21
0.59,0.35
0.49,0.34
0.52,0.93
0.59,0.49
0.72,0.56
0.34,0.26
0.36,0.45
0.69,0.4
0.82,0.21
0.57,0.13
0.36,0.45
0.9,0.62
0.6,0.36
0.29,0.52
0.64,0.33
0.91,0.68
0.25,0.26
0.87,0.62
0.21,0.25
0.37,0.83
0.91,0.16
0.54,0.38
0.31,0.8
0.2,0.85
0.48,0.83
0.55,0.68
0.39,0.46
0.35,0.6
0.91,0.63
0.36,0.09
0.25,0.17
0.54,0.39
0.63,0.62
0.65,0.11
0.57,0.91
0.7,0.48
0.82,0.19
0.82,0.53
0.7,0.37
0.26,0.62
0.9,0.08
0.5,0.26
0.49,0.62
0.29,0.21
0.72,0.31
0.92,0.47
0.6,0.68
0.48,0.1
0.38,0.24
0.82,0.82
0.43,0.34
0.67,0.9
0.66,0.83
0.59,0.06
0.86,0.49
0.75,0.78
0.48,0.64
0.67,0.14
0.66,0.46
0.74,0.43
0.68,0.19
0.2,0.78
0.53,0.61
0.41,0.21
0.94,0.48
0.79,0.78
0.98,0.62
0.21,0.84
0.78,0.89
0.55,0.72
0.22,0.72
0.89,0.57
0.32,0.48
0.78,0.86
0.99,0.45
0.24,0.76
0.87,0.56
0.84,0.92
0.68,0.68
0.22,0.35
0.56,0.16
0.35,0.54
0.22,0.94
0.7,0.41
0.55,0.45
0.66,0.44
0.96,0.45
0.49,0.34
0.91,0.05
0.42,0.57
0.24,0.37
0.46,0.44
0.61,0.09
0.7,0.66
0.28,0.58
0.9,0.66
0.74,0.76
0.51,0.47
0.5,0.76
0.24,0.65
0.62,0.38
0.55,0.38
0.95,0.06
0.64,0.77
0.77,0.36
0.35,0.59
0.24,0.28
0.49,0.39
0.44,0.13
0.97,0.64
0.26,0.44
0.59,0.08
0.58,0.44
0.95,0.19
0.78,0.4
0.23,0.79
0.52,0.93
0.63,0.09
0.55,0.63
0.74,0.83
0.56,0.19
0.44,0.21
0.46,0.16
0.48,0.51
0.31,0.68
0.53,0.42
0.44,0.22
0.93,0.76
0.51,0.65
0.78,0.4
0.27,0.46
0.71,0.5
0.5,0.65
0.62,0.55
0.63,0.77
0.71,0.32
0.95,0.35
0.59,0.8
0.55,0.35
0.68,0.46
0.93,0.44
0.54,0.42
0.2,0.61
0.54,0.59
0.76,0.21
0.74,0.61
0.65,0.33
0.5,0.19
0.96,0.92
0.31,0.7
0.78,0.83
0.41,0.39
0.79,0.8
0.37,0.82
0.28,0.12
0.69,0.45
0.59,0.28
0.41,0.38
0.42,0.48
0.25,0.39
0.3,0.05
0.95,0.83
0.55,0.64
0.95,0.92
0.92,0.13
0.24,0.7
0.58,0.63
0.53,0.07
0.65,0.11
0.56,0.16
0.93,0.59
0.55,0.95
0.88,0.4
0.24,0.76
0.5,0.69
0.92,0.6
0.7,0.44
0.79,0.72
0.25,0.13
0.94,0.83
0.6,0.2
0.49,0.65
0.32,0.78
0.5,0.85
0.61,0.71
0.31,0.79
0.87,0.73
0.99,0.55
0.5,0.34
0.94,0.66
0.78,0.51
0.5,0.67
0.67,0.14
0.54,0.23
0.81,0.35
0.75,0.37
0.63,0.33
0.23,0.14
0.9,0.85
0.24,0.3
0.86,0.33
0.85,0.8
0.61,0.64
0.23,0.49
0.33,0.31
0.47,0.46
0.89,0.84
0.76,0.7
0.48,0.7
0.71,0.34
0.92,0.34
0.55,0.93
0.97,0.64
0.74,0.1
0.45,0.82
0.81,0.78
0.52,0.47
0.4,0.85
0.58,0.2
0.22,0.33
0.41,0.19
0.58,0.82
0.42,0.33
0.44,0.09
0.84,0.9
0.27,0.13
0.66,0.42
0.36,0.36
0.32,0.41
0.6,0.21
0.45,0.27
0.24,0.26
0.98,0.44
0.56,0.77
0.53,0.91
0.62,0.42
0.25,0.5
0.85,0.51
0.67,0.6
0.49,0.39
0.77,0.24
0.75,0.07
0.5,0.76
0.77,0.82
0.92,0.4
0.46,0.69
0.36,0.52
0.58,0.59
0.93,0.23
0.38,0.52
0.42,0.38
0.21,0.39
0.57,0.85
0.34,0.52
0.61,0.79
0.72,0.17
0.22,0.4
0.93,0.91
0.94,0.35
0.37,0.11
0.37,0.77
0.47,0.93
0.81,0.74
0.22,0.41
0.41,0.75
0.66,0.67
0.47,0.4
0.21,0.9
0.53,0.36
0.47,0.08
0.44,0.09
0.68,0.87
0.98,0.38
0.78,0.11
0.24,0.08
0.4,0.5
0.84,0.85
0.63,0.74
0.41,0.36
0.58,0.2
0.75,0.32
0.92,0.93
0.57,0.14
0.65,0.66
0.84,0.77
0.7,0.13
0.85,0.1
0.96,0.88
0.68,0.32
0.48,0.55
0.69,0.77
0.49,0.14
0.62,0.43
0.95,0.31
0.73,0.14
0.92,0.68
0.7,0.2
0.93,0.52
0.93,0.05
0.63,0.94
0.82,0.05
0.7,0.74
0.71,0.64
0.7,0.56
0.66,0.49
0.22,0.46
0.78,0.79
0.75,0.15
0.62,0.9
0.31,0.85
0.48,0.91
0.38,0.48
0.75,0.16
0.48,0.64
0.76,0.82
0.36,0.95
0.82,0.22
0.31,0.32
0.56,0.52
0.47,0.21
0.57,0.23
0.96,0.39
0.96,0.66
0.89,0.47
0.6,0.29
0.64,0.4
0.56,0.07
0.4,0.21
0.87,0.77
0.78,0.18
0.25,0.26
0.43,0.77
0.92,0.9
0.44,0.21
0.47,0.2
0.49,0.28
0.36,0.37
0.75,0.1
0.77,0.31
0.85,0.21
0.6,0.86
0.77,0.29
0.87,0.35
0.73,0.64
0.86,0.31
0.85,0.58
0.27,0.85
0.55,0.74
0.51,0.26
0.53,0.63
0.63,0.71
0.94,0.06
0.44,0.82
0.67,0.44
0.57,0.43
0.28,0.72
0.74,0.71
0.22,0.73
0.93,0.36
0.25,0.31
0.62,0.6
0.42,0.76
0.54,0.31
0.63,0.1
0.84,0.52
0.33,0.16
0.76,0.86
0.43,0.26
0.38,0.44
0.52,0.23
0.3,0.69
0.35,0.55
0.94,0.36
0.62,0.21
0.38,0.87
0.83,0.34
0.55,0.6
0.41,0.4
0.69,0.52
0.85,0.2
0.49,0.59
0.96,0.69
0.38,0.75
0.9,0.68
0.9,0.13
0.53,0.41
0.65,0.33
0.62,0.35
0.58,0.95
0.68,0.93
0.28,0.13
0.72,0.44
0.7,0.26
0.98,0.18
0.66,0.1
0.95,0.75
0.46,0.83
0.98,0.16
0.45,0.63
0.85,0.85
0.46,0.38
0.48,0.35
0.61,0.05
0.21,0.18
0.24,0.12
0.25,0.06
0.66,0.84
0.46,0.17
0.82,0.4
0.49,0.35
0.71,0.65
0.27,0.49
0.45,0.13
0.33,0.1
0.88,0.91
0.58,0.47
0.71,0.58
0.92,0.45
0.39,0.7
0.29,0.49
0.52,0.06
0.48,0.65
0.85,0.45
0.57,0.79
0.43,0.34
0.22,0.92
0.47,0.38
0.82,0.72
0.69,0.43
0.78,0.05
0.74,0.77
0.57,0.59
0.82,0.25
0.98,0.75
0.33,0.88
0.76,0.88
0.23,0.72
0.72,0.2
0.48,0.86
0.47,0.15
0.93,0.48
0.78,0.51
0.53,0.58
0.83,0.25
0.89,0.42
0.22,0.79
0.51,0.28
0.76,0.14
0.71,0.81
0.49,0.35
0.79,0.42
0.43,0.93
0.67,0.69
0.39,0.71
0.7,0.66
0.63,0.77
0.8,0.93
0.57,0.25
0.41,0.5
0.64,0.3
0.89,0.36
0.85,0.45
0.33,0.63
0.6,0.51
0.88,0.44
0.68,0.77
0.44,0.37
0.93,0.38
0.96,0.79
0.34,0.08
0.22,0.67
0.43,0.24
0.89,0.56
0.21,0.39
0.99,0.85
0.51,0.22
0.71,0.09
0.97,0.45
0.2,0.07
0.56,0.64
0.71,0.1
0.59,0.63
0.49,0.24
0.8,0.88
0.64,0.34
0.5,0.43
0.28,0.69
0.46,0.39
0.88,0.62
0.63,0.09
0.99,0.3
0.44,0.06
0.9,0.35
0.28,0.38
0.5,0.15
0.66,0.38
0.57,0.54
0.41,0.23
0.24,0.21
0.83,0.48
0.59,0.26
0.33,0.42
0.95,0.51
0.28,0.62
0.66,0.87
0.4,0.26
0.62,0.73
0.62,0.36
0.43,0.14
0.92,0.26
0.62,0.9
0.43,0.55
0.93,0.1
0.71,0.17
0.63,0.61
0.84,0.57
0.43,0.39
0.88,0.24
0.24,0.25
0.32,0.19
0.8,0.91
0.55,0.89
0.8,0.9
0.58,0.51
0.73,0.36
0.7,0.34
0.52,0.48
0.63,0.53
0.28,0.45
0.7,0.25
0.51,0.91
0.67,0.8
0.7,0.92
0.47,0.52
0.3,0.72
0.26,0.6
0.91,0.15
0.95,0.68
0.32,0.92
0.64,0.72
0.87,0.69
0.47,0.87
0.96,0.39
0.38,0.81
0.67,0.74
0.97,0.46
0.89,0.54
0.68,0.64
0.21,0.22
0.6,0.82
0.77,0.8
0.95,0.77
0.67,0.32
0.65,0.24
0.49,0.19
0.66,0.36
0.58,0.7
0.28,0.48
0.65,0.52
0.77,0.09
0.75,0.13
0.84,0.75
0.9,0.76
0.54,0.94
0.28,0.29
0.74,0.55
0.62,0.91
0.82,0.33
0.84,0.6
0.88,0.11
0.95,0.71
0.45,0.44
0.81,0.1
0.27,0.26
0.7,0.79
0.24,0.94
0.51,0.06
0.27,0.84
0.54,0.52
0.23,0.73
0.8,0.56
0.52,0.62
0.45,0.88
0.83,0.45
0.9,0.17
0.53,0.61
0.49,0.45
0.66,0.63
0.47,0.86
0.33,0.57
0.41,0.57
0.86,0.56
0.26,0.48
0.35,0.23
0.46,0.18
0.34,0.89
0.96,0.82
0.42,0.67
0.62,0.15
0.23,0.52
0.89,0.34
0.58,0.69
0.31,0.5
0.61,0.89
0.95,0.34
0.94,0.23
0.29,0.42
0.63,0.33
0.35,0.55
0.67,0.92
0.52,0.08
0.5,0.41
0.59,0.59
0.82,0.43
0.29,0.89
0.83,0.62
0.91,0.39
0.8,0.36
0.49,0.53
0.86,0.55
0.72,0.9
0.44,0.22
0.7,0.16
0.58,0.36
0.3,0.38
0.48,0.67
0.69,0.06
0.75,0.57
0.61,0.86
0.5,0.65
0.59,0.24
0.72,0.73
0.85,0.62
0.53,0.44
0.71,0.22
0.81,0.51
0.39,0.61
0.7,0.52
0.35,0.11
0.26,0.65
0.41,0.28
0.51,0.8
0.83,0.35
0.47,0.37
0.21,0.7
0.96,0.21
0.23,0.84
0.88,0.41
0.72,0.1
0.42,0.29
0.65,0.09
0.68,0.2
0.51,0.89
0.63,0.56
0.21,0.58
0.51,0.05
0.89,0.23
0.54,0.42
0.44,0.24
0.52,0.59
0.78,0.9
0.29,0.29
0.71,0.43
0.69,0.17
0.53,0.46
0.65,0.73
0.78,0.25
0.32,0.47
0.57,0.55
0.5,0.77
0.87,0.1
0.35,0.27
0.97,0.52
0.35,0.51
0.54,0.13
0.68,0.21
0.21,0.51
0.42,0.55
0.98,0.94
0.65,0.33
0.28,0.11
0.92,0.53
0.46,0.28
0.93,0.58
0.94,0.36
0.28,0.43
0.35,0.58
0.8,0.44
0.63,0.86
0.32,0.71
0.88,0.41
0.73,0.91
0.63,0.88
0.87,0.29
0.33,0.32
0.83,0.7
0.34,0.92
0.53,0.41
0.62,0.08
0.49,0.19
0.75,0.69
0.51,0.89
0.73,0.53
0.35,0.36
0.55,0.23
0.73,0.68
0.73,0.85
0.21,0.14
0.5,0.91
0.25,0.5
0.68,0.26
0.84,0.59
0.42,0.6
0.59,0.58
0.31,0.67
0.59,0.95
0.95,0.43
0.63,0.54
0.74,0.61
0.95,0.71
0.43,0.4
0.74,0.39
0.94,0.93
0.46,0.22
0.65,0.58
0.68,0.86
0.22,0.16
0.44,0.44
0.75,0.06
0.81,0.43
0.87,0.59
0.73,0.62
0.42,0.72
0.46,0.3
0.62,0.61
0.78,0.13
0.75,0.94
0.67,0.3
0.95,0.61
0.92,0.9
0.38,0.16
0.89,0.73
0.88,0.62
0.79,0.62
0.61,0.25
0.73,0.83
0.6,0.78
0.84,0.5
0.61,0.62
0.74,0.5
0.7,0.46
0.97,0.8
0.39,0.85
0.88,0.87
0.94,0.32
0.75,0.22
0.49,0.13
0.42,0.9
0.4,0.59
0.68,0.07
0.49,0.55
0.29,0.29
0.78,0.16
0.83,0.14
0.59,0.17
0.28,0.36
0.66,0.36
0.49,0.91
0.35,0.89
0.74,0.67
0.29,0.21
0.83,0.07
0.2,0.09
0.73,0.2
0.98,0.15
0.8,0.23
0.59,0.83
0.96,0.29
0.99,0.82
0.53,0.64
0.86,0.21
0.89,0.36
0.46,0.42
0.85,0.35
0.22,0.8
0.57,0.28
0.57,0.52
0.99,0.08
0.89,0.28
0.88,0.32
0.58,0.72
0.25,0.38
0.53,0.75
0.83,0.35
0.21,0.71
0.94,0.54
0.8,0.14
0.63,0.21
0.28,0.46
0.43,0.17
0.68,0.91
0.26,0.12
0.57,0.37
0.57,0.37
0.74,0.57
0.83,0.77
0.25,0.1
0.91,0.88
0.4,0.7
0.39,0.06
0.57,0.19
0.23,0.23
0.96,0.92
0.67,0.87
0.52,0.57
0.54,0.28
0.8,0.91
0.49,0.31
0.47,0.62
0.7,0.07
0.6,0.89
0.74,0.28
0.42,0.55
0.99,0.84
0.25,0.26
0.36,0.71
0.79,0.13
0.34,0.72
0.34,0.35
0.82,0.18
0.95,0.67
0.84,0.84
0.74,0.06
0.3,0.91
0.81,0.11
0.44,0.9
0.85,0.65
0.59,0.08
0.79,0.91
0.81,0.24
0.91,0.72
0.58,0.1
0.88,0.69
0.38,0.55
0.85,0.24
0.31,0.63
0.53,0.46
0.26,0.54
0.44,0.35
0.43,0.29
0.95,0.88
0.58,0.74
0.36,0.71
0.49,0.31
0.55,0.55
0.88,0.49
0.34,0.12
0.28,0.7
0.28,0.22
0.84,0.55
0.56,0.09
0.58,0.22
0.61,0.65
0.31,0.47
0.85,0.07
0.72,0.11
0.26,0.6
0.35,0.78
0.71,0.13
0.77,0.73
0.26,0.56
0.88,0.75
0.33,0.57
0.36,0.09
0.81,0.68
0.26,0.93
0.22,0.33
0.42,0.66
0.35,0.57
0.73,0.64
0.88,0.92
0.22,0.62
0.34,0.33
0.78,0.24
0.7,0.84
0.87,0.19
0.95,0.28
0.84,0.81
0.62,0.31
0.22,0.49
0.28,0.51
0.61,0.58
0.45,0.91
0.45,0.51
0.81,0.36
0.6,0.11
0.97,0.63
0.34,0.65
0.83,0.28
0.74,0.36
0.22,0.81
0.91,0.84
0.77,0.2
0.31,0.32
0.74,0.35
0.55,0.45
0.9,0.81
0.23,0.37
0.29,0.82
0.53,0.41
0.73,0.11
0.36,0.36
0.44,0.79
0.58,0.33
0.75,0.71
0.29,0.28
0.66,0.57
0.61,0.8
0.66,0.63
0.64,0.11
0.62,0.72
0.5,0.3
0.57,0.85
0.5,0.16
0.83,0.74
0.98,0.95
0.75,0.75
0.37,0.85
0.36,0.21
0.43,0.06
0.66,0.93
0.56,0.44
0.75,0.06
0.99,0.77
0.3,0.33
0.37,0.09
0.88,0.65
0.93,0.8
0.77,0.11
0.44,0.94
0.37,0.3
0.93,0.21
0.82,0.78
0.47,0.33
0.48,0.51
0.84,0.11
0.95,0.73
0.24,0.62
0.55,0.82
0.94,0.79
0.35,0.63
0.7,0.21
0.85,0.65
0.64,0.61
0.38,0.6
0.4,0.87
0.38,0.4
0.76,0.87
0.47,0.39
0.4,0.76
0.31,0.79
0.29,0.62
0.49,0.53
0.98,0.83
0.4,0.78
0.31,0.34
0.89,0.69
0.51,0.13
0.67,0.76
0.37,0.24
0.88,0.63
0.56,0.66
0.54,0.78
0.38,0.91
0.76,0.39
0.48,0.68
0.76,0.61
0.89,0.66
0.52,0.68
0.3,0.33
0.99,0.37
0.44,0.25
0.28,0.06
0.57,0.76
0.83,0.18
0.57,0.72
0.95,0.74
0.25,0.86
0.38,0.21
0.98,0.4
0.92,0.89
0.59,0.92
0.39,0.61
0.94,0.94
0.29,0.29
0.46,0.5
0.66,0.76
0.46,0.84
0.38,0.14
0.27,0.79
0.58,0.27
0.73,0.21
0.23,0.38
0.23,0.95
0.57,0.89
0.81,0.26
0.38,0.13
0.33,0.65
0.41,0.59
0.39,0.41
0.77,0.39
0.97,0.18
0.47,0.81
0.69,0.87
0.93,0.95
0.49,0.83
0.79,0.76
0.95,0.2
0.67,0.82
0.81,0.63
0.48,0.35
0.88,0.82
0.66,0.76
0.73,0.55
0.47,0.53
0.75,0.47
0.58,0.13
0.97,0.8
0.69,0.55
0.5,0.84
0.75,0.39
0.27,0.62
0.57,0.52
0.7,0.72
0.76,0.82
0.44,0.68
